message,author,date,url
"Merge pull request #12 from Aidne7/plots


YES
Used ChatGPT to correct an issue with the if() statement in
the code for the saveCurrentPalette function",lmorgan2398,2025-02-05T00:45:12.000-06:00,https://github.com/lmorgan2398/color-palette/commit/291836e2086cff3afec648c99ee2067283ed0ffd
Complete initial translation to JA using ChatGPT,joelnitta,2024-11-22T17:12:00.000+09:00,https://github.com/swcarpentry-ja/shell-novice/commit/6104827ba6d18a684ca4167eabba4cfbd9d9993c
"[FIX] web_editor: disable chatGPT buttons when no text selected


YES
yes i used chatgpt , cause i want to deliver right now not learn",KorryKatti,2024-12-18T13:38:30.000+05:30,https://github.com/KorryKatti/Mirage-web/commit/c8aac1f930086f00c102a76875e41a29dde3a803
"Use ChatGPT models, filter output json, break down big json chunks to smaller pieces",Artem Arakcheev,2024-12-24T14:14:59.000+03:00,https://github.com/alphara/trading-json/commit/1622dff8d5db5718fca2b714db9782d4cebdf017
"--Built out the Airflow API v1 - Still Need to Hook up a lambda and update chatgpt_utils.py
--Put in the simple chat window that connects to chatgpt api using functions.",jphil,2024-11-24T13:32:41.000-06:00,https://github.com/JoshuaPhillips64/stock_prediction_pipelines/commit/275f97bdcb341530a4b19dda389193b4dab92a45
"[FIX] html_editor: disable chatGPT buttons when no text selected


YES
Used ChatGPT to make a roadmap, will continue using it until better solution arises",Rayeed Aabir Ahsan,2025-01-05T00:59:06.000+06:00,https://github.com/rayeedaabir/JARVIS-v1/commit/a8355396df6acc391ecaf00c8a328093430c91ae
feat: 50% chance to use claude instead of chatgpt,Ongsalt,2024-11-24T14:07:50.000+07:00,https://github.com/ongsalt/ai-http-server/commit/5f2da9a4394d6b936430c8848b61a9553a667804
Used chatGPT to improve markdown,mmato72,2024-10-10T16:59:12.000+01:00,https://github.com/mmato72/mmato72/commit/8d8a5fe474539d530ca403af731aa599cd7b1555
"great threading support


YES
Task 2.1: Refactored Quick Sort to a More Efficient Sorting Algorithm Using ChatGPT's Recommendation",Abdulrahman Alharbi,2025-02-20T19:36:41.000-08:00,https://github.com/AbdulAlharbi/Group-2/commit/a1b43a8aef4f2c596325845f520b196cdd932c85
"[FIX] web_editor: disable chatGPT buttons when no text selected

YES
Add input fields for book and author descriptions to the add book form.  Use ChatGPT to generate descriptions from ISBN data when available.",gpt-engineer-app[bot],2025-02-21T07:51:39.000Z,https://github.com/MariusJorgensen/cheff-lib/commit/d5a4c112200d8d43aa07141386103d789b5ec712
"Rewrite introduction to not have ""I used chatgpt""",Adam Linnemann,2024-11-03T20:16:49.000+01:00,https://github.com/adamingwersen/docs/commit/e78468a121ab6ef9431d67603a2c04d9097096ee
"updated commands to rename instance and type parameters and added command to rename families

YES
used CHATGPT to generate code
//
New Penguin Images",James Floyd,2024-11-10T19:24:32.000-05:00,https://github.com/JamesFloyd-Pen/PenguinPedia-Website/commit/7e92b0107c32aa8a69e0b18877c4957fef057057
"Initial Distribution Analysis
//
This quarto contains initial analysis to understand the distribution of Aquilegia formosa a little bit. 
*** I did use ChatGPT to troubleshoot some errors that popped up. I was also unfamiliar with the different packages to make interactive maps and did not want to use tmap, so I did use ChatGPT to get a recommendation on a package as well as to understand what different functions of the package did ***",MiaHuebner,2025-01-28T07:55:05.000-07:00,https://github.com/MiaHuebner/Aquilegia-Distribution-Final-Project/commit/20ef03c36b26354cb2ee44fdb240b9dc757b3c9e
"Initial Data Set Distribution Analysis
//
This quarto contains initial analysis to understand the distribution of Aquilegia formosa a little bit. 
*** I did use ChatGPT to troubleshoot some errors that popped up. I was also unfamiliar with the different packages to make interactive maps and did not want to use tmap, so I did use ChatGPT to get a recommendation on a package as well as to understand what different functions of the package did ***",MiaHuebner,2025-01-28T07:53:20.000-07:00,https://github.com/MiaHuebner/Aquilegia-Distribution-Final-Project/commit/2a36a0eb57405be7ff883cfe57d140b7f3f9223e
Use ChatGPT to make basic heatmap for projects,bulany,2024-11-08T11:37:33.000+01:00,https://github.com/bulany/time-control/commit/855da1c73e876716984ed73411f7218208877e91
ChatGPT created function updates to make more usable,Eric Helin,2024-11-14T17:04:16.000-06:00,https://github.com/ehelin/DeveloperWorkingInWorldOfAi/commit/69e1b267d57f7d26a1503e2e156221f6bc2de870
"Switched `get.loadedElem()` to use options obj for future extensibility, refactored `timeoutPromise` to condense return ↞ [auto-sync from https://github.com/KudoAI/chatgpt.js-chrome-starter]",kudo-sync-bot,2025-02-24T07:52:22.000-08:00,https://github.com/KudoAI/chatgpt.js/commit/595c9ecb394634a02373b94ff7c324c305cf2b0d
including the prompts used on chatgpt to build the web page,miralaba,2024-11-24T11:54:15.000Z,https://github.com/miralaba/lmiranda/commit/e84ac88783501275ad340a1c955ed021067eb862
"Merge pull request #102 from AbdulAlharbi/gen_ai

YES
Used ChatGPT to convert RONALD to work with PKMN RED",151porkyman,2024-11-29T18:56:33.000-05:00,https://github.com/151porkyman/KEK-NoEncounterMusic/commit/4d5cf51421c5edb43cc34d3fb43f6592abac1c75
"[FIX] web_editor: disable chatGPT buttons when no text selected

YES
add product id to fetchListComment in details-product page, add translate texts to en.json file using chatGPT",thanhphong10997,2025-02-21T13:17:34.000+07:00,https://github.com/thanhphong10997/nextjs_shop_fe/commit/adc193ad9cfc3c4862edc1201509035fb6ddaf4d
"added a natural language response to !weather
triggers using chatgpt. Added right-click context
menu to the UI input fields for copy/pasting.",ntack93,2025-02-03T00:05:33.000-05:00,https://github.com/ntack93/BBSBOT/commit/7b67dccf45a520f5e7c54f3e826419e4f72fa088
"ChatGPT 4 telegram-bot / FREE

YES
Task 2.1: Refactored Bubble Sort to a More Efficient Sorting Algorithm Using ChatGPT's Recommendation",Abdulrahman Alharbi,2025-02-18T20:16:06.000-08:00,https://github.com/AbdulAlharbi/Group-2/commit/4aff3d33f4892b5bb942e71051742a5161829033
Chatgpt suggested setting these configs to let the server know that ssl termination occurred with cloudflare and that cloudflare is letting it know that https was used to get to the cloudflare side,Hebron George,2025-02-23T01:12:40.000-05:00,https://github.com/happy-software/sudoku-versus/commit/809f63944d54083a0061ed30d194498dd786079c
"Add files via upload
//
ChatGPT User Feedback Analysis
//
**Project Overview
//
This project analyzes user feedback on ChatGPT using a dataset containing review texts, ratings, sentiment scores, and user interactions. The goal is to derive insights into user satisfaction, identify common issues, and visualize trends using Power BI.
//
** Dataset Details
//
Date: Timestamp of user feedback submission.
//
Review Text: User-submitted comments.
//
Rating: User rating (1-5 scale).
//
User Reach: Number of users affected.
//
Sentiment Score: -1 (negative) to 1 (positive).
//
Country: Location of the user.
//
App Version: Version of ChatGPT used.
//
Device Type: Mobile, Tablet, or Desktop.
//
Session Duration: Time spent interacting with ChatGPT.
//
Feedback Type: Bug Report, Praise, Complaint, etc.
//
Subscription Type: Free or Plus.
//
Response Speed Rating: Rating of response speed (1-5 scale).
//
**Power BI Dashboard Insights
//
The Power BI dashboard provides:
//
Sentiment Analysis: Breakdown of positive, neutral, and negative reviews.
//
Geographical Trends: User satisfaction trends across different countries.
//
Feature Performance: Analysis of session duration, feedback type, and response speed.
//
Subscription Comparison: Satisfaction levels among Free vs. Plus users.
//
** Technologies Used
//
Power BI: Data visualization and dashboard creation.
//
Excel: Data storage and preprocessing.
//
Python (if applicable): Data cleaning and analysis.
//
** How to Use
//
Open the Power BI file (CHATGPT ANALYSIS.pbix).
//
Explore visualizations related to user feedback, sentiment trends, and performance.
//
Filter data by country, app version, and subscription type for deeper insights.
//
** Future Enhancements
//
Integrate live data updates.
//
Apply NLP techniques for more advanced sentiment analysis.
//
Expand visualization with interactive drill-downs.
//
** Conclusion
//
This project provides valuable insights into ChatGPT user feedback, helping identify key areas for improvement and enhancement. The analysis highlights trends in user satisfaction, sentiment, and performance across different demographics and usage patterns. By leveraging Power BI and advanced analytics, we can make data-driven decisions to enhance user experience and optimize ChatGPT's functionality.
//
** Author
//
This project was created as part of data analytics work focused on understanding ChatGPT user feedback.",S Krishika,2025-02-24T07:47:06.000-08:00,https://github.com/krishikaseenivasan/chatgptanalysis/commit/714b678472128abadec0c862a6918c66f0018268
Add spanish translation and use chatgpt to improve french and german,Kenny Daniel,2024-12-03T14:48:29.000-08:00,https://github.com/platypii/BASElineFlightComputer/commit/8d952e0f3b312515734d350f2dabe2ebaf9c8452
"[FIX] html_editor: disable chatGPT buttons when no text selected

YES
* ChatGPT used! Changes made to make it run",Desilvavelasquez,2024-12-09T23:27:32.000+01:00,https://github.com/desilvavelasquez123/RPS-game/commit/91844feca210a84b25c8d136ea83b04e21ead2c9
"ChatGPT communication

YES
Had to chatgpt how to use regex in python lol.",Rakim Middya,2024-12-03T10:55:18.000+05:30,https://github.com/rakim0/Advent-of-Code/commit/cb328a6aa85b4a3bdeb1572f71aad8687c77ba09
feat(parser): modified the logic to use new chatgpt client,Rashad,2024-11-26T15:33:01.000+01:00,https://github.com/Rashad-j/image-based-expense-tracker/commit/c4e99cfbc711a7e0b2805da78f7e9f099962d1cb
Re-bumped `version` to re-trigger CWS publish using new refresh token ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-auto-continue],kudo-sync-bot,2025-02-25T05:33:12.000-08:00,https://github.com/adamlui/chatgpt-auto-continue/commit/c9bb72d8b51861793a3f75291b8cc27efb802671
"Version 2

YES
Update Solution: Use help of ChatGPT to figure out a cleaner implementation,Ronit Mankad,2024-12-04T22:19:38.000-05:00,https://github.com/mankadronit/advent-of-code/commit/911e31fd3161c0cde303c8810d1401973da3eb4d
python script to upload arduino code using chatgpt,naveensagar,2024-11-06T16:10:39.000+05:30,https://github.com/naveensagardevadasu/AI-ARDUINO-CODE-BUILDER/commit/65b97d4bdecc9c49b668b4743cb9d8cf6776b908
added bedrock and chatgpt to so as some one can choose which round and which modal to use,masikotimo,2025-01-02T17:24:07.000+03:00,https://github.com/isingoma/kingdom-chronicles/commit/c5aae2c21a35a62375e061d02c480dfbdcc7f2b5
"Update App.tsx

YES
Using ChatGPT to remove the microscopeMarkers and displacementMarkers.",Roebling Labs,2024-12-01T13:14:30.000-05:00,https://github.com/roeblinglabs/itwin-poc-2024/commit/a351c7ac16981d1ebcfd4073ef461f14486c34e1
Add a new default style in ModelPromptStyle. Use global batch in LLaMa.swift. Optimize a lot of codes according to ChatGPT-o1 suggestions,wangqi,2025-02-03T18:08:32.000+08:00,https://github.com/wangqi/llamacpp_swift/commit/b73b5a065abad59ac5652b94d29e77fbdad5f5ec
"[FIX] html_editor: disable chatGPT buttons when no text selected

YES
"2657. Find the Prefix Common Array of Two Arrays. Solved, chatgpt hinted on data structure to use - Set",Funix565,2025-01-15T01:42:41.000+02:00,https://github.com/Funix565/LeetCodeTasks/commit/61c456e0e2353eef3d96302a103daa9981dfe287
Did't really know how to use regex so had to chatgpt some parts,kieldsens,2024-12-08T22:30:43.000+08:00,https://github.com/Tan-Guan-Lin/advent_of_code_2024/commit/752071cb61dfee09e9297bc8f0d27c47dc9bd33b
Updated `msgHostDir` to use Chrome path for easier maintenance ↞ [auto-sync from `adamlui/chatgpt-apps/chatgpt-widescreen/greasemonkey`],adamlui@protonmail.com,2024-10-02T04:41:40.000Z,https://github.com/adamlui/chatgpt-widescreen/commit/23f89cee7ba2f6d811d1dc364f0fa6e6deb1e54f
"Added script to spawn in coins

YES
Help from google gemini and chatgpt; coins spawn in random positions at a set intervals; same code can be used to spawn in enemies",Multimaste1,2025-02-13T21:54:29.000Z,https://github.com/Multimaste1/ProjecT-Kinesis-main/commit/f6c5f453a20a4fc16dfb77d9236cc1e06c80c62c
modified screen_blank script to use pid file and integrated with sway courtesy chatgpt,Prabu Anand Kalivaradhan,2024-12-20T12:02:37.000+05:30,https://github.com/prabusw/dotfiles/commit/11a4fb6d058d93758b6a86ca19ce4265a0bf9d1c
"used chatGPT to help me with animations
used a bootstrap spinner",peter,2024-11-02T02:47:21.000-04:00,https://github.com/nooneknowspeter/2024-10_fCC_projectRandomQuoteMachine/commit/f5313c30d5e688399478df9b086f68e203c3f132
Experimenting with flexbox. Using some prompts provided by chatgpt to see the results.,moonlight,2024-12-08T10:24:42.000-06:00,https://github.com/Valistriant/odin-recipes/commit/3eb38cfae8c16a6e399ed26c1c4d2f470d9aad24
(chatgpt cmd): Use actual model used to determine pricing (updated also),Matthew Jericho Sy,2024-11-08T06:46:24.000+08:00,https://github.com/jerichosy/Abet-Discord-bot/commit/5780ac68854804f56341633921412537dfca7a22
"Merge pull request #70 from riley-ramos/main

YES
adding file upload and using chatgpt to make better looking templates,pglbgit2,2024-11-25T20:09:36.000+01:00,https://github.com/pglbgit2/VulnWebApp/commit/3372b185812e907ce1926d28f2ac6cba960a97bd
"CI/CD pipeline the above page
//
https://chatgpt.com/share/67b21461-0b70-800a-8e0b-4fa4c3f72213 use this link to CI/CD pipeline to get ready with complete deployment",Vaishnavi Devi Patil,2025-02-16T22:14:17.000+05:30,https://github.com/vaishnavidevipatil/login_app/commit/ea2baa5777fcbf5d797193d97b8d3003753696b3
code altered to fit the image using chatgpt,Shumail Malik,2024-11-06T23:17:50.000+05:30,https://github.com/shumail-malik/personalwebsite/commit/37c800a66b4215b72dbda86a0ef0f21332a335c0
"[IMP] html_editor, knowledge, mail: adapt ChatGPT for baseContainer
//
This commit adapts the ChatGPT dialog so that it generates content in `div`
elements by default. Adds the option to use a ""P"" when necessary, like in
Knowledge.


YES
LOL now you can see that I used ChatGPT to generate this README",Gravity cat,2024-12-07T23:19:25.000+08:00,https://github.com/nekogravitycat/WinFormsPhysics/commit/030fb1f6e49fd4a30eadfbba7a01e1c90a0333c4

YES
used chatgpt to help extract info from an image of a table. it helped get the basic format for the supplies.py, but much of the data is incorrect",KandriaD,2025-02-27T16:34:21.000-10:00,https://github.com/KandriaD/MICROcost/commit/5e23ab36e80b3444dc0c296c87f00a3c14ca0179
"Merge pull request #80 from simplytim42/76-script-to-send-blog-post-for-review-to-chatgpt

MAYBE
add script to check article using chatgpt",Tim,2024-10-02T17:10:57.000+01:00,https://github.com/theselftaughtdev42/my-corner-of-the-internet/commit/b6a69774a8a29dc6e567e4d7300108688b890e1b
Changed chatgpt.com Full-Window toggle to not use `fullWinStyle` to avoid new flicker from sidebar animation vs. insta-style ↞ [auto-sync from `adamlui/chatgpt-apps/chatgpt-widescreen/opera`],adamlui@protonmail.com,2024-09-22T18:35:04.000Z,https://github.com/adamlui/userscripts/commit/754d43c8937e09ecb9d005bbed97aa763a0d0760
"Create  legal context.md
//
```markdown
If the title **""Signed, ChatGPT.md""** were used in a **legal context**, it could imply several things depending on the scenario:
//
### **1. Legal Representation of AI in Documentation**
   - It may suggest that **ChatGPT** is the **author or signatory** of the document.
   - However, since AI **cannot legally represent** itself or individuals in most jurisdictions, it would **not hold legal weight** unless explicitly acknowledged by relevant authorities.
//
### **2. Verification and Attribution**
   - The title could imply that the document was **generated or reviewed** by ChatGPT.
   - If being used in a **contract or legal proceeding**, there would need to be **human oversight** to validate its authenticity.
//
### **3. AI-Generated Legal Petitions**
   - If this document were presented in court or submitted to a government body, it might require **human sponsorship**.
   - The phrase **""Signed, ChatGPT""** might indicate **AI assistance in drafting** but **not legal authorship**.
//
### **4. Potential Misuse Concerns**
   - Some legal systems may **reject AI-signed documents** unless a human takes responsibility.
   - It could be seen as **a disclaimer rather than an official legal signature**.
//
Would you like to modify the signature to **reflect human authorship** while keeping ChatGPT as a contributor?
```",Raymond Lei(雷菩宇); 䨻-Ficus religiosa-Cousin,2025-02-06T23:04:38.000-05:00,https://github.com/ewdlop/Law/commit/bc0aacd7f44b1270528123af5e76273974a77427
Workflow to Use ChatGPT in Pull Requests,Maciej Sypniewski,2024-10-16T18:34:24.000+01:00,https://github.com/msypniewski511/udemy_rspec_pl/commit/7b7e168836133445d4a3b4066277c2b8a7b69230
started using chatGPT to learn,dev-Bambam,2024-10-02T13:05:41.000+01:00,https://github.com/dev-Bambam/php_journey/commit/7fc932d803875171aad52529fb7a8a368ae9c33f
Implement adding data to Anki using ChatGPT,ue-sho,2024-10-24T09:02:40.000+09:00,https://github.com/ue-sho/anki-discord/commit/0b982ffbe0e37388faf91f315446697a933a4403
"added code for basic calendar
//
used chatgpt to write basic code for later editing to see its affect on swiftportal.com and if branches can be used for preview of static website",Rudraksh-Tripathi-47647574,2025-02-09T02:50:29.000+11:00,https://github.com/rudyt123/SwiftPortal.com/commit/0a9d28a5502cd2c0aa6808d54547c92fc94acc06
"[IMP] html_editor, knowledge, mail: adapt ChatGPT for baseContainer
//
This commit adapts the ChatGPT dialog so that it generates content in `div`
elements by default. Adds the option to use a ""P"" when necessary, like in
Knowledge.


YES
I used ChatGPT to generate the type of GUI I want to visualize. Try and have fun with it :D",Quang Bui,2024-09-22T17:58:31.000-04:00,https://github.com/QUANGBUI24/Prototype3/commit/fbbc3428fb1993fc2d22cfddf851e4e74c71fd62
"Use GitHub credentials to create user
//
Co-authored-by: ChatGPT",mhiv,2024-11-12T22:04:16.000+01:00,https://github.com/ITU-BDSA2024-GROUP8/Chirp/commit/12441d323c29626f70f70995d521d2a01ec3861d
"Relating get-code-line-metrics and use-chatgpt-to-generate-charts rules together (#9012)
//
* relating use-chatgpt-to-generate-charts to get-code-line-metrics
//
* Relating use-chatgpt-to-generate-charts to get-code-line-metrics",Hugo Pernet [SSW],2024-08-13T15:19:52.000+02:00,https://github.com/SSWConsulting/SSW.Rules.Content/commit/8aaad95ce5d40bc0eaf4dc9ead0e1b527b6cfdf2
"added a function to randomize c-style strings,
code used by chatgpt for assistance will be
commented. read me will also highlight this.",Rahman Ahmed,2025-01-08T03:48:50.000-05:00,https://github.com/Rahman2782/Randomizer/commit/c6341d188e904130e4ead442e48ea2abcd5896c6

YES
i did use chatgpt just to keep the green bar going but il try the next one by my own,vishalvsr67,2025-02-20T23:52:03.000+05:30,https://github.com/vishalvsr67/vishal-jfc/commit/c2308141500334938860f24836f41e29cfbadfe5

YES
Initial commit. Simple interval timer app ready to use. MOstly done by ChatGpt.,user,2024-12-04T16:47:40.000+02:00,https://github.com/ParkanonTulikukko/timerapp/commit/877f7cd2eb60d16f5860ce59ac02648e28bae8cb

MAYBE
used chatgpt to create working test code for my compare urls function,MPNose,2024-10-31T22:03:35.000-07:00,https://github.com/MPNose/tinyapp/commit/3ccecd6aeb5b1e69a5525338c53a2ec472164cc0
24.12.08.1 Refactoring attempt to prevent lockups on overnight updates using ChatGPT,Gregovate,2024-12-09T07:33:21.000-06:00,https://github.com/Gregovate/MSB-Car-Counter-2024/commit/5d5aa738788d51e34f8c296b7b29aa6da0de922b
"Add link to ChatGPT Bot in README.md
//
Updated the README.md file to include a hyperlink to the ChatGPT Bot. This provides users with direct access to the bot for better interaction and usability.",Jan Cortiel,2024-11-12T16:51:31.000+01:00,https://github.com/StatistikStadtZuerich/MeLODy/commit/521d88029e9f8b14aace73773497f4413d6dc85a
Removed `hidden` from key name checks for setting state to support use in control descriptors ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-auto-continue],kudo-sync-bot,2025-02-25T11:12:38.000-08:00,https://github.com/adamlui/chatgpt-auto-continue/commit/70448746b3cb888f0949b160d7f4d70e6f20d764
Removed `hidden` from key name checks for setting state to support use in control descriptors ↞ [auto-sync from https://github.com/adamlui/ai-web-extension/tree/main/chatgpt-auto-talk],kudo-sync-bot,2025-02-25T11:12:19.000-08:00,https://github.com/adamlui/chatgpt-auto-talk/commit/4687fa13c3db502fb5e0e8164cdc4b3f5c602a49
fix(docs) : notice that we used ChatGPT to debug our code and write well the documentation,Souaibou dine BARRY,2024-12-08T02:22:23.000Z,https://github.com/dineproject/ai-pipe-connection/commit/96a506e69f16b0e461c0c2abd6fcca6a979d8ec3
Using chatgpt to reformat and add details to articles (until sorting),He Quanjie Boey,2024-11-16T10:35:15.000+08:00,https://github.com/hqjb91/blog-articles/commit/345791906c7d3898e83b57a5a9440c3162df8e98
"Add files via upload
//
now using chatgpt to try and build this",Nick Giangregorio,2024-11-26T14:31:20.000-08:00,https://github.com/nickgggg/wabamap/commit/56a4faa55bab4fbd385df3a592873162d1fefce3

YES
changed the prompt format to use a better/longer example rewritten by ChatGPT,EllisFitzUSM,2024-12-02T21:17:36.000-05:00,https://github.com/EllisFitzUSM/COS470A5/commit/32d0d1e8f4745479cd6d4060b4a0cdbf04193589

YES
"splitting into html/css/js, multople lists now in separate folder - been using chatgpt to help generate lists which it is quite happy to do",LTS,2025-01-24T16:14:41.000Z,https://github.com/LTSCommerce/learning-french/commit/9c95a2bed8e2e1b9c856512b031a0e69dfe4a664


YES
Added JSwing GUI implementation to Bulldog game using ChatGPT 4o. This was made to be run with the classes defined in COS 420 - Bulldog with AI/Prog6.java",nathanielSerrano,2025-02-20T23:41:43.000-05:00,https://github.com/nathanielSerrano/bulldog/commit/17659f06deeac9b3010d509e11aafd336208f2d3

MAYBE
Used Chatgpt to make my code more efficient - Stable,Suiter,2024-10-15T08:25:21.000-04:00,https://github.com/JustinSuiter/InfoTechCenter1.0/commit/7073e3ef0d0088b25ab4204ddad2366f52f60c55
"Updated README to blanket document the amount of ChatGPT used in this project. I missed the part on the project description where we needed to credit LLM use, and it seems like it's too late to document all of that now. So here is my attempt at saying, 'Hey I used a lot of ChatGPT in these places'",MrBus1ness,2024-12-12T01:35:35.000-05:00,https://github.com/MrBus1ness/web-dev-final/commit/2c0ec367828bb37b24ca4dcb24bb6da7b52dd464
Removed `hidden` from key name checks for setting state to support use in control descriptors ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-auto-refresh],kudo-sync-bot,2025-02-25T11:12:19.000-08:00,https://github.com/adamlui/chatgpt-auto-refresh/commit/84eb420a9573f751469f05694aa7b5d7b359b55f
"[IMP] html_editor, knowledge, mail: adapt ChatGPT for baseContainer
//
This commit adapts the ChatGPT dialog so that it generates content in `div`

YES
Corrected spellingsand added the chatgpt instruction used to generate the synthetic dataset,Philipp Mc Guire,2024-11-21T14:37:20.000+01:00,https://github.com/Phips92/Adavanced_Data_Analysis_Project/commit/0e875f5a05daea13c145e0e26f338016689af50a
"Fixed scrolling element

MAYBE
YT lesson sometimes is not the best teacher. Used chatGPT to implement widget. Also did some refactorization",Łukasz Michalak,2024-12-22T22:54:16.000+01:00,https://github.com/Irnin/ToDo/commit/7ee269b5050a4417fe2ba12e2ac216aadfbb7a8e

YES
Use ChatGPT to add a column with the genre",LadyO1122,2025-02-17T23:38:53.000-05:00,https://github.com/LadyO1122/My_Reading-Dashboard/commit/2bf8ca907a4103d580c3bf371d5dfe2b564a9297
"ci: Add dependabot to bump actions (#97)

task-4260398

YES
generate a poc to connect to netsuite rest api using chatgpt suggested code,mrichardsJBOIT,2024-11-20T12:28:04.000+11:00,https://github.com/mrichardsJBOIT/netsuite_api_poc/commit/63ef4f0efad3792737577679106746b1bddb7fb2

MAYBE
Use chatGPT to streamline,Shelley,2024-09-18T18:42:57.000+08:00,https://github.com/shelley816/2024_jQuery/commit/a02fcdb4b98bcda1276fff3e1fd1793760445845
Re-bumped `version` to trigger auto-publish using new refresh token ↞ [auto-sync from https://github.com/adamlui/ai-web-extensions/tree/main/chatgpt-widescreen],kudo-sync-bot,2025-02-04T11:29:34.000-08:00,https://github.com/adamlui/chatgpt-widescreen/commit/dd3ecc7fc2ff8276d6c590b76b1488f4fd05e93b

YES
Added dummy classes using ChatGPT for tests to compile,mjc136,2024-10-22T17:53:47.000+01:00,https://github.com/mjc136/SoftVer/commit/2db8b3bc4e17715160ac06a05326ef631e4e936f
"Adding Code Files

MAYBE
Did't really know how to use regex so had to chatgpt some parts,kieldsens,2024-12-08T22:30:43.000+08:00,https://github.com/kieldsens/advent_of_code_2024/commit/752071cb61dfee09e9297bc8f0d27c47dc9bd33b

YES
"create components, provider and tasks. using chatgpt to make dummy data",MilosRandjelovic,2024-11-12T09:52:10.000+01:00,https://github.com/MilosRandjelovic/React-Tasks/commit/3a04abe96345e243121d63d241b4a565af9db145

MAYBE
EDIT: index.html used chatGPT to make a coolish website,A01Milner,2024-10-16T10:19:19.000+01:00,https://github.com/A01Mlner/example1/commit/72270a5126f4c3a60a1d3b43a75b2b185b283bc7

YES
feat: new casadi lib to use mpc which is generated by chatgpt,furkansariyildiz,2024-11-11T18:09:36.000+03:00,https://github.com/furkansariyildiz/ros_controllers/commit/d7bde2bfb6fe6038ae095a322efc5f372b301f89

YES
updating to add about styles index using chatgpt,mikelin,2024-10-08T12:36:10.000-07:00,https://github.com/sunsprouts/sunsprouts.github.io/commit/048e4d242b56f726455893b10a7f9bda2b6c9265

YES
Use defined AWS Lambda function to grade essays using ChatGPT,Yohan Jhaveri,2024-10-15T00:05:28.000-04:00,https://github.com/yohanjhaveri/gre-essay-practice/commit/066eee9d1bab70d122b3db9099372785cb3d4a71

YES
I had chatGPT do some refactoring of the mian toolbar. I want to get the editor to use the same createToolbar script as index,HHolben,2025-01-11T14:19:00.000-05:00,https://github.com/HHolben/Nodevision/commit/f60fbfb481820c14a23b43df419525b735dc9ec0

YES
"Added list of first and surnames to NameGenerator
names were generated using ChatGPT",Daniel Tierney,2024-11-16T10:32:57.000Z,https://github.com/dantierney97/csvgenerator/commit/a8b732685a604f36d16349729cc85c4ff34396bb

MAYBE
i was unable to fetch the data using map function so to fix that problem i use chatgpt",Durgesh,2024-08-24T18:28:01.000+05:30,https://github.com/48404dur/News-App/commit/646435c24873ae249bee96201e300fd919cafe8a
"Create ChatGPT_TestingFile.py


YES
Had some fun using chatGPT to help generate histograms and tables. Seeing good compressed sizes around 70% of original. Very slow.,Christopher Taylor,2025-01-01T21:26:00.000-08:00,https://github.com/extrafox/qowi/commit/1ce9d628bf20012efbe6ac57462ffc3fe0748efd


YES
"Split exporters out into a namespace within Federaliser, Consolodation of many changes to improve validation and improve security, and improve standards.
Additionally, used ChatGPT to build the docblocks within the code so that I can update them going forwards to improve standards.",Andy Dixon,2025-02-25T12:21:41.000Z,https://github.com/andydixon/DataFederaliser/commit/f1554aeea62b4a030e4dd12e5b58a009420ad9ac

MAYBE
used chatgpt to help with syling my application,SepitleFTW,2024-09-17T21:22:43.000+02:00,https://github.com/SepitleFTW/SmartBot/commit/93b259581b4ff5a7ad50d71ea062073cd1c42dbf
"Update README.md

YES
"Used ChatGPT to quickly cycle through designs, palettes, and ideas for website aesthetics. All current stylization code is generated by AI, and will be revised later to create actual art and aesthetics.",DestryU,2025-01-24T14:04:30.000-07:00,https://github.com/DestryU/NotSoTragic/commit/b5f7717455dda8e0f146daf3f9c4095d2c14e97b


YES
merged various additional candidate fields from the json to markdown. going to use chatgpt for the csv/json bits .,ReachableCEO,2024-12-11T18:52:45.000-06:00,https://github.com/ReachableCEO/MarkdownResume-Pipeline/commit/7f7f28410baa591faa717cd975b2773a3853b6df

YES
Switched from VTT to TTML using ChatGPT,Alex Bason,2024-10-03T09:21:11.000-04:00,https://github.com/nonsleepr/yt-transcript-downloader/commit/8c6863eecdd5f9c5ac8353350eeecee4c3234cf3


YES
"Updated Images to 72 DPI
Using ChatGPT I updated the images to be 72 DPI, as they were causing formatting issues earlier when I changed the navbar (all the images became distorted).",schmidln,2025-02-09T16:31:56.000-05:00,https://github.com/varun-singh26/Boston-College-Roommate-Search/commit/1f1cee237923c4798d966b232cb3c9f85481f1c0
"refactor(cmd): use reflection in AllModules method


YES
"this is my idea actually, i jsut used chatgpt to make it",immodi,2024-10-29T23:59:57.000+03:00,https://github.com/immodi/startup-frontend/commit/95b1adb32ee13e6147eb114de7eff407c54a8bfb
"A-AiAssisted: Improve code using ChatGPT


MAYBE
"Implemented fault categorisation using ChatGPT
//
Changes:
1. Added fault classifier prompts to prompts.yaml
2. Updated excel_formats.yaml with fault category configuration
3. Enhanced KardexProcessor with ChatGPT-based fault classification
//
Features:
- Automatic fault categorization using GPT
- Category caching for performance
